Comisión Nacional del Agua
Subdirección General Técnica
Estación: Ing. Elías González Chávez
Clave: EGCJL
Estado: Jalisco
Municipio: Zapotlanejo

Fecha, Elevación(msnm), Almacenamiento(hm³), Area(ha), Extracciones por Obra de Toma(m³/s), Extracciones por Vertedor(m³/s), Evaporación(mm), Precipitación(mm)
2010/03/24,1616.420,65.846,0.000,1.030,0.000,-,0.00
2010/03/25,1616.400,65.676,0.000,1.140,0.000,-,0.00
2010/03/26,1616.390,65.587,0.000,1.070,0.000,-,0.00
2010/03/27,1616.380,65.502,0.000,1.800,0.000,-,0.00
2010/03/28,1616.360,65.332,0.000,1.080,0.000,-,0.00
2010/03/29,1616.350,65.247,0.000,1.120,0.000,-,0.00
2010/03/30,1616.340,65.162,0.000,1.060,0.000,-,0.00
2010/03/31,1616.320,64.992,0.000,1.160,0.000,-,0.00
2010/04/01,1616.310,64.907,0.000,1.150,0.000,-,0.00
2010/04/02,1616.300,64.822,0.000,1.290,0.000,-,0.00
2010/04/03,1616.280,64.648,0.000,1.010,0.000,-,0.00
2010/04/04,1616.270,64.563,0.000,1.060,0.000,-,0.00
2010/04/05,1616.260,64.478,0.000,0.890,0.000,-,0.00
2010/04/06,1616.250,64.393,0.000,1.140,0.000,-,0.00
2010/04/07,1616.240,64.308,0.000,1.060,0.000,-,0.00
2010/04/08,1616.220,64.138,0.000,1.060,0.000,-,0.00
2010/04/09,1616.200,63.968,0.000,1.080,0.000,-,0.00
2010/04/10,1616.190,63.879,0.000,1.110,0.000,-,0.00
2010/04/11,1616.170,63.709,0.000,4.580,0.000,-,0.00
2010/04/12,1616.160,63.624,0.000,1.040,0.000,-,0.00
2010/04/13,1616.150,63.539,0.000,1.070,0.000,-,0.00
2010/04/14,1616.140,63.454,0.000,1.080,0.000,-,0.00
2010/04/15,1616.120,63.284,0.000,1.080,0.000,-,0.00
2010/04/16,1616.100,63.114,0.000,1.080,0.000,-,0.00
2010/04/17,1616.090,63.025,0.000,1.080,0.000,-,0.00
2010/04/18,1616.070,62.855,0.000,1.060,0.000,-,0.00
2010/04/19,1616.060,62.770,0.000,0.100,0.000,-,0.00
2010/04/20,1616.050,62.685,0.000,1.050,0.000,-,0.00
2010/04/21,1616.030,62.515,0.000,1.050,0.000,-,0.00
2010/04/22,1616.010,62.345,0.000,1.070,0.000,-,0.00
2010/04/23,1616.000,62.260,0.000,1.050,0.000,-,0.00
2010/04/24,1615.980,62.098,0.000,1.080,0.000,-,0.00
2010/04/25,1615.960,61.940,0.000,1.080,0.000,-,0.00
2010/04/26,1615.950,61.861,0.000,1.040,0.000,-,0.00
2010/04/27,1615.930,61.703,0.000,1.100,0.000,-,0.00
2010/04/28,1615.910,61.545,0.000,1.080,0.000,-,0.00
2010/04/29,1615.900,61.466,0.000,1.110,0.000,-,0.00
2010/04/30,1615.880,61.304,0.000,1.110,0.000,-,0.00
2010/05/01,1615.880,61.304,0.000,0.000,0.000,-,0.00
2010/05/02,1615.880,61.304,0.000,0.000,0.000,-,0.00
2010/05/03,1615.830,60.909,0.000,1.070,0.000,-,0.00
2010/05/04,1615.810,60.751,0.000,1.170,0.000,-,0.00
2010/05/05,1615.800,60.672,0.000,1.170,0.000,-,0.00
2010/05/06,1615.790,60.589,0.000,1.190,0.000,-,0.00
2010/05/07,1615.770,60.431,0.000,1.270,0.000,-,0.00
2010/05/08,1615.750,60.273,0.000,1.180,0.000,-,0.00
2010/05/09,1615.740,60.194,0.000,1.170,0.000,-,0.00
2010/05/10,1615.720,60.036,0.000,1.130,0.000,-,0.00
2010/05/11,1615.710,59.957,0.000,1.080,0.000,-,0.00
2010/05/12,1615.700,59.878,0.000,1.060,0.000,-,0.00
2010/05/13,1615.680,59.716,0.000,1.110,0.000,-,0.00
2010/05/14,1615.670,59.637,0.000,1.060,0.000,-,0.00
2010/05/15,1615.650,59.479,0.000,1.140,0.000,-,0.00
2010/05/16,1615.640,59.400,0.000,1.140,0.000,-,0.00
2010/05/17,1615.620,59.242,0.000,1.140,0.000,-,0.00
2010/05/18,1615.610,59.163,0.000,1.120,0.000,-,0.00
2010/05/19,1615.590,59.001,0.000,1.160,0.000,-,0.00
2010/05/20,1615.580,58.922,0.000,1.110,0.000,-,0.00
2010/05/21,1615.560,58.764,0.000,1.150,0.000,-,0.00
2010/05/22,1615.530,58.369,0.000,0.000,0.000,-,0.00
2010/05/23,1615.530,58.369,0.000,0.000,0.000,-,0.00
2010/05/24,1615.530,58.369,0.000,1.130,0.000,-,0.00
2010/05/25,1615.490,58.207,0.000,1.100,0.000,-,0.00
2010/05/26,1615.470,58.049,0.000,1.180,0.000,-,0.00
2010/05/27,1615.450,57.891,0.000,1.140,0.000,-,0.00
2010/05/28,1615.440,57.802,0.000,1.150,0.000,-,0.00
2010/05/29,1615.420,57.654,0.000,1.170,0.000,-,0.00
2010/05/30,1615.400,57.496,0.000,1.130,0.000,-,0.00
2010/05/31,1615.390,57.413,0.000,1.130,0.000,-,0.00
2010/06/01,1615.360,57.176,0.000,1.100,0.000,-,0.00
2010/06/02,1615.340,57.018,0.000,1.170,0.000,-,0.00
2010/06/03,1615.330,56.939,0.000,1.210,0.000,-,0.00
2010/06/04,1615.310,56.881,0.000,1.210,0.000,-,0.00
2010/06/05,1615.290,56.619,0.000,1.250,0.000,-,0.00
2010/06/06,1615.270,56.451,0.000,1.200,0.000,-,0.00
2010/06/07,1615.260,56.382,0.000,1.170,0.000,-,0.00
2010/06/08,1615.240,56.224,0.000,1.130,0.000,-,0.00
2010/06/09,1615.230,56.145,0.000,1.210,0.000,-,0.00
2010/06/10,1615.210,55.987,0.000,1.120,0.000,-,0.00
2010/06/11,1615.190,55.825,0.000,1.110,0.000,-,0.00
2010/06/12,1615.180,55.746,0.000,1.090,0.000,-,0.00
2010/06/13,1615.170,55.667,0.000,1.110,0.000,-,0.00
2010/06/14,1615.200,55.908,0.000,1.090,0.000,-,0.00
2010/06/15,1615.190,55.825,0.000,1.080,0.000,-,0.00
2010/06/16,1615.200,55.908,0.000,1.130,0.000,-,0.00
2010/06/17,1615.190,55.825,0.000,1.070,0.000,-,0.00
2010/06/18,1615.220,56.066,0.000,1.040,0.000,-,0.00
2010/06/19,1615.210,55.897,0.000,0.930,0.000,-,0.00
2010/06/20,1615.190,55.825,0.000,1.070,0.000,-,0.00
2010/06/21,1615.180,55.746,0.000,1.000,0.000,-,0.00
2010/06/22,1615.180,55.746,0.000,1.080,0.000,-,0.00
2010/06/23,1615.180,55.746,0.000,1.140,0.000,-,0.00
2010/06/24,1615.180,55.746,0.000,1.020,0.000,-,0.00
2010/06/25,1615.160,55.588,0.000,1.050,0.000,-,0.00
2010/06/26,1615.150,55.509,0.000,0.980,0.000,-,0.00
2010/06/27,1615.140,55.430,0.000,1.030,0.000,-,0.00
2010/06/28,1615.130,55.351,0.000,1.000,0.000,-,0.00
2010/06/29,1615.130,55.351,0.000,1.030,0.000,-,0.00
2010/06/30,1615.130,55.351,0.000,1.040,0.000,-,0.00
2010/07/01,1615.160,55.588,0.000,1.040,0.000,-,0.00
2010/07/02,1615.160,55.588,0.000,1.000,0.000,-,0.00
2010/07/03,1615.140,55.430,0.000,0.100,0.000,-,0.00
2010/07/04,1615.140,55.430,0.000,0.880,0.000,-,0.00
2010/07/05,1615.190,55.825,0.000,0.880,0.000,-,0.00
2010/07/06,1615.200,55.908,0.000,1.000,0.000,-,0.00
2010/07/07,1615.200,55.908,0.000,1.040,0.000,-,0.00
2010/07/08,1615.200,55.908,0.000,1.070,0.000,-,0.00
2010/07/09,1615.200,55.908,0.000,1.910,0.000,-,0.00
2010/07/10,1615.200,55.908,0.000,0.940,0.000,-,0.00
2010/07/11,1615.230,56.145,0.000,0.860,0.000,-,0.00
2010/07/12,1615.340,57.018,0.000,0.890,0.000,-,0.00
2010/07/13,1615.340,57.018,0.000,0.890,0.000,-,0.00
2010/07/14,1615.410,57.575,0.000,0.900,0.000,-,0.00
2010/07/15,1615.430,57.733,0.000,0.890,0.000,-,0.00
2010/07/16,1615.440,57.812,0.000,0.900,0.000,-,0.00
2010/07/17,1615.480,58.128,0.000,0.900,0.000,-,0.00
2010/07/18,1615.490,58.207,0.000,0.850,0.000,-,0.00
2010/07/19,1615.480,58.128,0.000,0.870,0.000,-,0.00
2010/07/20,1615.500,58.290,0.000,0.420,0.000,-,0.00
2010/07/21,1615.510,58.369,0.000,0.940,0.000,-,0.00
2010/07/22,1615.520,58.448,0.000,0.920,0.000,-,0.00
2010/07/23,1615.530,58.527,0.000,0.890,0.000,-,0.00
2010/07/24,1615.530,58.527,0.000,0.990,0.000,-,0.00
2010/07/25,1615.560,58.764,0.000,0.880,0.000,-,0.00
2010/07/26,1615.590,59.001,0.000,0.850,0.000,-,0.00
2010/07/27,1615.680,59.716,0.000,0.910,0.000,-,0.00
2010/07/28,1615.730,60.115,0.000,0.900,0.000,-,0.00
2010/07/29,1615.760,60.352,0.000,0.920,0.000,-,0.00
2010/07/30,1615.820,60.830,0.000,0.890,0.000,-,0.00
2010/07/31,1615.920,61.624,0.000,0.920,0.000,-,0.00
2010/08/01,1616.000,62.260,0.000,0.940,0.000,-,0.00
2010/08/02,1616.030,62.515,0.000,0.840,0.000,-,0.00
2010/08/03,1616.040,62.600,0.000,0.880,0.000,-,0.00
2010/08/04,1616.060,62.770,0.000,0.900,0.000,-,0.00
2010/08/05,1616.090,63.025,0.000,0.900,0.000,-,0.00
2010/08/06,1616.130,63.369,0.000,0.900,0.000,-,0.00
2010/08/07,1616.150,63.539,0.000,0.980,0.000,-,0.00
2010/08/08,1616.160,63.624,0.000,0.920,0.000,-,0.00
2010/08/09,1616.200,63.968,0.000,0.880,0.000,-,0.00
2010/08/10,1616.220,64.138,0.000,0.890,0.000,-,0.00
2010/08/11,1616.230,64.223,0.000,0.940,0.000,-,0.00
2010/08/12,1616.300,64.822,0.000,0.840,0.000,-,0.00
2010/08/13,1616.450,66.101,0.000,0.880,0.000,-,0.00
2010/08/14,1616.160,68.794,0.000,0.800,0.000,-,0.00
2010/08/15,1616.780,69.917,0.000,0.790,0.000,-,0.00
2010/08/16,1616.900,69.946,0.000,0.820,0.000,-,0.00
2010/08/17,1617.010,70.892,0.000,0.850,0.000,-,0.00
2010/08/18,1617.130,71.996,0.000,0.820,0.000,-,0.00
2010/08/19,1617.220,72.824,0.000,0.900,0.000,-,0.00
2010/08/20,1617.500,75.400,0.000,0.000,0.000,-,0.00
2010/08/21,1617.500,75.400,0.000,0.000,0.000,-,0.00
2010/08/22,1617.500,75.400,0.000,0.000,0.000,-,0.00
2010/08/23,1618.090,80.873,0.000,0.810,0.000,-,0.00
2010/08/24,1618.100,80.967,0.000,0.850,0.000,-,0.00
2010/08/25,1618.150,81.452,0.000,0.850,0.000,-,0.00
2010/08/26,1618.160,81.549,0.000,0.830,0.000,-,0.00
2010/08/27,1618.130,81.258,0.000,0.850,0.000,-,0.00
2010/08/28,1618.130,81.258,0.000,0.000,0.000,-,0.00
2010/08/29,1618.130,81.258,0.000,0.000,0.000,-,0.00
2010/08/30,1618.070,80.679,0.000,0.850,0.000,-,0.00
2010/08/31,1618.070,80.679,0.000,0.850,0.000,-,0.00
2010/09/01,1618.060,80.582,0.000,0.830,0.000,-,0.00
2010/09/02,1618.050,80.485,0.000,0.830,0.000,-,0.00
2010/09/03,1618.040,80.388,0.000,0.890,0.000,-,0.00
2010/09/04,1618.040,80.388,0.000,0.790,0.000,-,0.00
2010/09/05,1618.040,80.388,0.000,0.790,0.000,-,0.00
2010/09/06,1618.050,80.485,0.000,0.780,0.000,-,0.00
2010/09/07,1618.060,80.582,0.000,0.790,0.000,-,0.00
2010/09/08,1618.060,80.582,0.000,0.820,0.000,-,0.00
2010/09/09,1618.100,80.967,0.000,0.820,0.000,-,0.00
2010/09/10,1618.110,81.064,0.000,0.860,0.000,-,0.00
2010/09/11,1618.130,81.258,0.000,0.910,0.000,-,0.00
2010/09/12,1618.110,81.064,0.000,0.000,0.000,-,0.00
2010/09/13,1618.120,81.161,0.000,0.840,4.490,-,0.00
2010/09/14,1618.080,80.776,0.000,0.840,0.000,-,0.00
2010/09/15,1618.080,80.776,0.000,0.720,0.000,-,0.00
2010/09/16,1618.080,80.776,0.000,0.840,0.000,-,0.00
2010/09/17,1618.070,80.679,0.000,0.780,0.000,-,0.00
2010/09/18,1618.060,80.582,0.000,0.810,0.000,-,0.00
2010/09/19,1618.070,80.679,0.000,0.790,0.000,-,0.00
2010/09/20,1618.060,80.582,0.000,0.780,0.000,-,0.00
2010/09/21,1618.060,80.582,0.000,0.850,0.000,-,0.00
2010/09/22,1618.060,80.582,0.000,0.830,0.000,-,0.00
2010/09/23,1618.140,81.355,0.000,0.800,0.000,-,0.00
2010/09/24,1618.170,81.646,0.000,0.830,0.000,-,0.00
2010/09/25,1618.160,81.549,0.000,0.730,0.000,-,0.00
2010/09/26,1618.210,82.031,0.000,0.850,0.000,-,0.00
2010/09/27,1618.190,81.840,0.000,0.810,0.000,-,0.00
2010/09/28,1618.180,81.743,0.000,0.790,0.000,-,0.00
2010/09/29,1618.150,81.452,0.000,0.770,0.000,-,0.00
2010/09/30,1618.130,81.258,0.000,0.850,0.000,-,0.00
2010/10/01,1618.130,81.258,0.000,0.860,0.000,-,0.00
2010/10/02,1618.110,81.064,0.000,0.870,0.000,-,0.00
2010/10/03,1618.110,81.064,0.000,0.870,0.000,-,0.00
2010/10/04,1618.110,81.064,0.000,0.870,0.000,-,0.00
2010/10/05,1618.110,81.064,0.000,0.870,0.000,-,0.00
2010/10/06,1618.110,81.064,0.000,0.870,0.000,-,0.00
2010/10/07,1618.120,81.162,0.000,0.860,0.000,-,0.00
2010/10/08,1618.120,81.161,0.000,0.860,0.000,-,0.00
2010/10/09,1618.100,80.967,0.000,0.840,0.000,-,0.00
2010/10/10,1618.100,80.967,0.000,0.000,0.000,-,0.00
2010/10/11,1618.100,80.967,0.000,0.830,0.000,-,0.00
2010/10/12,1618.100,80.967,0.000,0.830,0.000,-,0.00
2010/10/13,1618.080,80.776,0.000,0.840,0.000,-,0.00
2010/10/14,1618.080,80.776,0.000,0.890,0.000,-,0.00
2010/10/15,1618.070,80.679,0.000,0.930,0.000,-,0.00
2010/10/16,1618.060,80.582,0.000,0.800,0.000,-,0.00
2010/10/17,1618.060,80.582,0.000,0.890,0.000,-,0.00
2010/10/18,1618.060,80.582,0.000,0.840,0.000,-,0.00
2010/10/19,1618.000,80.000,0.000,0.850,0.000,-,0.00
2010/10/20,1617.990,79.908,0.000,0.850,0.000,-,0.00
2010/10/21,1617.980,79.816,0.000,0.850,0.000,-,0.00
2010/10/22,1617.970,79.724,0.000,0.880,0.000,-,0.00
2010/10/23,1618.110,79.724,0.000,0.000,0.000,-,0.00
2010/10/24,1617.970,79.724,0.000,0.940,0.000,-,0.00
2010/10/25,1617.960,79.632,0.000,0.870,0.000,-,0.00
2010/10/26,1617.960,79.632,0.000,0.880,0.000,-,0.00
2010/10/27,1617.950,79.540,0.000,1.000,0.000,-,0.00
2010/10/28,1617.940,79.448,0.000,0.920,0.000,-,0.00
2010/10/29,1617.930,79.356,0.000,1.000,0.000,-,0.00
2010/10/30,1617.920,79.264,0.000,0.960,0.000,-,0.00
2010/10/31,1617.910,79.172,0.000,1.000,0.000,-,0.00
2010/11/01,1617.900,79.080,0.000,1.000,0.000,-,0.00
2010/11/02,1617.870,78.804,0.000,0.870,0.000,-,0.00
2010/11/03,1617.840,78.528,0.000,0.850,0.000,-,0.00
2010/11/04,1617.830,78.436,0.000,0.870,0.000,-,0.00
2010/11/05,1617.820,78.344,0.000,0.850,0.000,-,0.00
2010/11/06,1617.800,78.160,0.000,0.830,0.000,-,0.00
2010/11/07,1617.780,77.976,0.000,0.880,0.000,-,0.00
2010/11/08,1617.770,77.884,0.000,0.840,0.000,-,0.00
2010/11/09,1617.760,77.792,0.000,0.850,0.000,-,0.00
2010/11/10,1617.750,77.700,0.000,0.850,0.000,-,0.00
2010/11/11,1617.730,77.516,0.000,0.940,0.000,-,0.00
2010/11/12,1617.720,77.424,0.000,0.920,0.000,-,0.00
2010/11/13,1617.720,77.424,0.000,0.650,0.000,-,0.00
2010/11/14,1617.720,77.424,0.000,0.690,0.000,-,0.00
2010/11/15,1617.720,77.424,0.000,0.000,0.000,-,0.00
2010/11/16,1617.710,77.332,0.000,0.500,0.000,-,0.00
2010/11/17,1617.700,77.240,0.000,1.000,0.000,-,0.00
2010/11/18,1617.690,77.148,0.000,1.180,0.000,-,0.00
2010/11/19,1617.680,77.056,0.000,1.200,0.000,-,0.00
2010/11/20,1617.650,76.780,0.000,1.270,0.000,-,0.00
2010/11/21,1617.640,76.688,0.000,1.320,0.000,-,0.00
2010/11/22,1617.640,76.688,0.000,1.180,0.000,-,0.00
2010/11/23,1617.630,76.596,0.000,1.210,0.000,-,0.00
2010/11/24,1617.610,76.412,0.000,1.160,0.000,-,0.00
2010/11/25,1617.600,76.320,0.000,1.180,0.000,-,0.00
2010/11/26,1617.580,76.136,0.000,1.190,0.000,-,0.00
2010/11/27,1617.570,76.044,0.000,1.170,0.000,-,0.00
2010/11/28,1617.560,75.952,0.000,1.090,0.000,-,0.00
2010/11/29,1617.550,75.860,0.000,1.030,0.000,-,0.00
2010/11/30,1617.530,75.676,0.000,1.190,0.000,-,0.00
2010/12/01,1617.520,75.584,0.000,1.210,0.000,-,0.00
2010/12/02,1617.510,75.492,0.000,1.210,0.000,-,0.00
2010/12/03,1617.490,75.308,0.000,1.210,0.000,-,0.00
2010/12/04,1617.480,75.216,0.000,1.170,0.000,-,0.00
2010/12/05,1617.470,75.124,0.000,1.210,0.000,-,0.00
2010/12/06,1617.450,74.940,0.000,1.160,0.000,-,0.00
2010/12/07,1617.440,74.800,0.000,1.140,0.000,-,0.00
2010/12/08,1617.430,74.756,0.000,1.180,0.000,-,0.00
2010/12/09,1617.430,74.756,0.000,1.100,0.000,-,0.00
2010/12/10,1617.410,74.572,0.000,1.120,0.000,-,0.00
2010/12/11,1617.390,74.388,895.770,1.230,0.000,-,0.00
2010/12/12,1617.370,74.204,0.000,1.180,0.000,-,0.00
2010/12/13,1617.360,74.112,0.000,1.100,0.000,-,0.00
2010/12/14,1617.350,74.020,0.000,1.110,0.000,-,0.00
2010/12/15,1617.340,73.928,0.000,1.180,0.000,-,0.00
2010/12/16,1617.330,73.836,0.000,1.020,0.000,-,0.00
2010/12/17,1617.320,73.744,0.000,1.100,0.000,-,0.00
2010/12/18,1617.300,73.560,0.000,1.130,0.000,-,0.00
2010/12/19,1617.290,73.468,0.000,0.860,0.000,-,0.00
2010/12/20,1617.270,73.284,0.000,1.080,0.000,-,0.00
2010/12/21,1617.260,73.192,0.000,1.160,0.000,-,0.00
2010/12/22,1617.250,73.100,0.000,1.170,0.000,-,0.00
2010/12/23,1617.240,73.008,0.000,1.180,0.000,-,0.00
2010/12/24,1617.230,72.916,0.000,1.150,0.000,-,0.00
2010/12/25,1617.220,72.824,0.000,1.210,0.000,-,0.00
2010/12/26,1617.200,72.640,0.000,1.100,0.000,-,0.00
2010/12/27,1617.180,72.456,0.000,1.090,0.000,-,0.00
2010/12/28,1617.180,72.456,0.000,1.200,0.000,-,0.00
2010/12/29,1617.170,72.364,0.000,1.190,0.000,-,0.00
2010/12/30,1617.160,72.272,0.000,1.180,0.000,-,0.00
2010/12/31,1617.150,72.180,0.000,1.130,0.000,-,0.00
2011/01/01,1617.130,71.996,0.000,1.250,0.000,-,0.00
2011/01/02,1617.120,71.904,0.000,1.900,0.000,-,0.00
2011/01/03,1617.110,71.812,0.000,1.030,0.000,-,0.00
2011/01/04,1617.100,71.720,0.000,1.110,0.000,-,0.00
2011/01/05,1617.080,71.536,0.000,1.190,0.000,-,0.00
2011/01/06,1617.070,71.444,0.000,1.190,0.000,-,0.00
2011/01/07,1617.060,71.352,0.000,1.140,0.000,-,0.00
2011/01/08,1617.040,71.168,0.000,1.180,0.000,-,0.00
2011/01/09,1617.030,71.076,0.000,1.140,0.000,-,0.00
2011/01/10,1617.020,70.984,0.000,1.070,0.000,-,0.00
2011/01/11,1617.000,70.800,0.000,1.130,0.000,-,0.00
2011/01/12,1616.990,70.711,0.000,1.130,0.000,-,0.00
2011/01/13,1616.990,70.711,0.000,1.070,0.000,-,0.00
2011/01/14,1616.970,70.541,0.000,1.200,0.000,-,0.00
2011/01/15,1616.960,70.456,0.000,1.250,0.000,-,0.00
2011/01/16,1616.950,70.371,0.000,1.160,0.000,-,0.00
2011/01/17,1616.930,70.201,0.000,1.130,0.000,-,0.00
2011/01/18,1616.920,70.116,0.000,1.130,0.000,-,0.00
2011/01/19,1616.910,70.031,0.000,1.330,0.000,-,0.00
2011/01/20,1616.890,69.857,0.000,1.120,0.000,-,0.00
2011/01/21,1616.880,69.772,0.000,1.120,0.000,-,0.00
2011/01/22,1616.870,69.687,0.000,1.170,0.000,-,0.00
2011/01/23,1616.860,69.602,0.000,1.170,0.000,-,0.00
2011/01/24,1616.840,69.432,0.000,1.100,0.000,-,0.00
2011/01/25,1616.830,69.347,0.000,1.150,0.000,-,0.00
2011/01/26,1616.820,69.262,0.000,1.150,0.000,-,0.00
2011/01/27,1616.800,69.092,0.000,1.130,0.000,-,0.00
2011/01/28,1616.790,69.003,0.000,1.130,0.000,-,0.00
2011/01/29,1616.780,68.918,0.000,1.130,0.000,-,0.00
2011/01/30,1616.760,68.748,0.000,1.130,0.000,-,0.00
2011/01/31,1616.750,68.663,0.000,1.090,0.000,-,0.00
2011/02/01,1616.740,68.578,0.000,1.120,0.000,-,0.00
2011/02/02,1616.730,68.493,0.000,1.120,0.000,-,0.00
2011/02/03,1616.720,68.408,0.000,1.100,0.000,-,0.00
2011/02/04,1616.700,68.238,0.000,1.120,0.000,-,0.00
2011/02/05,1616.700,68.238,0.000,1.890,0.000,-,0.00
2011/02/06,1616.680,68.064,0.000,1.280,0.000,-,0.00
2011/02/07,1616.680,68.064,0.000,0.000,0.000,-,0.00
2011/02/08,1616.660,67.894,0.000,1.120,0.000,-,0.00
2011/02/09,1616.650,67.809,0.000,1.120,0.000,-,0.00
2011/02/10,1616.630,67.639,0.000,1.060,0.000,-,0.00
2011/02/11,1616.610,67.469,0.000,1.120,0.000,-,0.00
2011/02/12,1616.600,67.384,0.000,1.130,0.000,-,0.00
2011/02/13,1616.580,67.210,0.000,1.090,0.000,-,0.00
2011/02/14,1616.570,67.125,0.000,1.120,0.000,-,0.00
2011/02/15,1616.560,67.040,0.000,1.110,0.000,-,0.00
2011/02/16,1616.550,66.953,0.000,1.120,0.000,-,0.00
2011/02/17,1616.540,66.870,0.000,1.130,0.000,-,0.00
2011/02/18,1616.530,66.785,0.000,1.110,0.000,-,0.00
2011/02/19,1616.520,66.700,0.000,1.150,0.000,-,0.00
2011/02/20,1616.500,66.530,0.000,1.050,0.000,-,0.00
2011/02/21,1616.490,66.441,0.000,0.970,0.000,-,0.00
2011/02/22,1616.480,66.356,0.000,1.000,0.000,-,0.00
2011/02/23,1616.470,66.271,0.000,0.960,0.000,-,0.00
2011/02/24,1616.450,66.101,0.000,0.960,0.000,-,0.00
2011/02/25,1616.440,66.016,0.000,0.960,0.000,-,0.00
2011/02/26,1616.430,65.931,0.000,0.960,0.000,-,0.00
2011/02/27,1616.420,65.846,0.000,0.990,0.000,-,0.00
2011/02/28,1616.400,65.676,0.000,0.950,0.000,-,0.00
2011/03/01,1616.390,65.587,0.000,0.950,0.000,-,0.00
2011/03/02,1616.380,65.502,0.000,0.920,0.000,-,0.00
2011/03/03,1616.370,65.417,0.000,0.950,0.000,-,0.00
2011/03/04,1616.360,65.332,0.000,0.930,0.000,-,0.00
2011/03/05,1616.350,65.247,0.000,0.970,0.000,-,0.00
2011/03/06,1616.330,65.077,0.000,0.960,0.000,-,0.00
2011/03/07,1616.320,64.992,0.000,0.920,0.000,-,0.00
2011/03/08,1616.300,64.822,0.000,0.900,0.000,-,0.00
2011/03/09,1616.290,64.733,0.000,0.950,0.000,-,0.00
2011/03/10,1616.280,64.648,0.000,1.050,0.000,-,0.00
2011/03/11,1616.270,64.563,0.000,0.980,0.000,-,0.00
2011/03/12,1616.250,64.393,0.000,0.960,0.000,-,0.00
2011/03/13,1616.240,64.308,0.000,0.950,0.000,-,0.00
2011/03/14,1616.230,64.223,0.000,0.990,0.000,-,0.00
2011/03/15,1616.210,64.053,0.000,1.000,0.000,-,0.00
2011/03/16,1616.200,63.968,0.000,0.990,0.000,-,0.00
2011/03/17,1616.190,63.879,0.000,0.980,0.000,-,0.00
2011/03/18,1616.170,63.709,0.000,0.980,0.000,-,0.00
2011/03/19,1616.160,63.624,0.000,0.980,0.000,-,0.00
2011/03/20,1616.150,63.539,0.000,1.000,0.000,-,0.00
2011/03/21,1616.150,63.539,0.000,0.000,0.000,-,0.00
2011/03/22,1616.130,63.369,0.000,0.990,0.000,-,0.00
2011/03/23,1616.120,63.284,0.000,1.030,0.000,-,0.00
2011/03/24,1616.110,63.199,0.000,1.030,0.000,-,0.00
2011/03/25,1616.080,62.940,0.000,1.000,0.000,-,0.00
2011/03/26,1616.070,62.855,0.000,0.960,0.000,-,0.00
2011/03/27,1616.060,62.770,0.000,1.000,0.000,-,0.00
2011/03/28,1616.040,62.600,0.000,0.960,0.000,-,0.00
2011/03/29,1616.030,62.515,0.000,0.990,0.000,-,0.00
2011/03/30,1616.010,62.345,0.000,0.990,0.000,-,0.00
2011/03/31,1616.000,62.260,0.000,1.000,0.000,-,0.00
2011/04/01,1615.980,62.098,0.000,0.990,0.000,-,0.00
2011/04/02,1615.970,62.019,0.000,0.940,0.000,-,0.00
2011/04/03,1615.960,61.940,0.000,0.990,0.000,-,0.00
2011/04/04,1615.940,61.782,0.000,0.940,0.000,-,0.00
2011/04/05,1615.920,61.624,0.000,0.960,0.000,-,0.00
2011/04/06,1615.910,61.545,0.000,1.030,0.000,-,0.00
2011/04/07,1615.900,61.466,0.000,1.020,0.000,-,0.00
2011/04/08,1615.880,61.304,0.000,0.990,0.000,-,0.00
2011/04/09,1615.860,61.146,0.000,1.000,0.000,-,0.00
2011/04/10,1615.850,61.067,0.000,1.000,0.000,-,0.00
2011/04/11,1615.830,60.909,0.000,1.040,0.000,-,0.00
2011/04/12,1615.820,60.830,0.000,0.990,0.000,-,0.00
2011/04/13,1615.810,60.751,0.000,1.110,0.000,-,0.00
2011/04/14,1615.790,60.589,0.000,1.100,0.000,-,0.00
2011/04/15,1615.770,60.431,0.000,1.050,0.000,-,0.00
2011/04/16,1615.750,60.273,0.000,1.100,0.000,-,0.00
2011/04/17,1615.730,60.115,0.000,1.220,0.000,-,0.00
2011/04/18,1615.720,60.036,0.000,1.040,0.000,-,0.00
2011/04/19,1615.700,59.878,0.000,1.100,0.000,-,0.00
2011/04/20,1615.680,59.716,0.000,0.990,0.000,-,0.00
2011/04/21,1615.670,59.637,0.000,1.250,0.000,-,0.00
2011/04/22,1615.640,59.400,0.000,1.220,0.000,-,0.00
2011/04/23,1615.630,59.329,0.000,1.220,0.000,-,0.00
2011/04/24,1615.610,59.163,0.000,1.260,0.000,-,0.00
2011/04/25,1615.580,58.922,0.000,1.190,0.000,-,0.00
2011/04/26,1615.570,58.843,0.000,1.370,0.000,-,0.00
2011/04/27,1615.550,58.685,0.000,1.380,0.000,-,0.00
2011/04/28,1615.510,58.369,0.000,1.570,0.000,-,0.00
2011/04/29,1615.490,58.207,0.000,1.180,0.000,-,0.00
2011/04/30,1615.480,58.128,0.000,1.320,0.000,-,0.00
2011/05/01,1615.450,57.891,0.000,1.310,0.000,-,0.00
2011/05/02,1615.430,57.733,0.000,1.340,0.000,-,0.00
2011/05/03,1615.410,57.575,0.000,1.250,0.000,-,0.00
2011/05/04,1615.400,57.496,0.000,1.440,0.000,-,0.00
